Passage,Date,TEU
Cape of Good Hope,2020-01,511.2
Cape of Good Hope,2020-02,334.7
Cape of Good Hope,2020-03,730.3
Cape of Good Hope,2020-04,1493.4
Cape of Good Hope,2020-05,4806.4
Cape of Good Hope,2020-06,2669.0
Cape of Good Hope,2020-07,5794.9
Cape of Good Hope,2020-08,4294.9
Cape of Good Hope,2020-09,1857.6
Cape of Good Hope,2020-10,1045.2
Cape of Good Hope,2020-11,844.4
Cape of Good Hope,2020-12,553.1
Cape of Good Hope,2021-01,342.3
Cape of Good Hope,2021-02,641.4
Cape of Good Hope,2021-03,680.5999999999999
Cape of Good Hope,2021-04,4266.1
Cape of Good Hope,2021-05,1671.8000000000002
Cape of Good Hope,2021-06,2196.5
Cape of Good Hope,2021-07,1756.6
Cape of Good Hope,2021-08,1823.1000000000001
Cape of Good Hope,2021-09,2250.7
Cape of Good Hope,2021-10,880.5999999999999
Cape of Good Hope,2021-11,546.3
Cape of Good Hope,2021-12,791.9
Cape of Good Hope,2022-01,776.4
Cape of Good Hope,2022-02,706.0
Cape of Good Hope,2022-03,608.0
Cape of Good Hope,2022-04,936.8
Cape of Good Hope,2022-05,991.4000000000001
Cape of Good Hope,2022-06,2712.9
Cape of Good Hope,2022-07,2080.5
Cape of Good Hope,2022-08,2223.5
Cape of Good Hope,2022-09,1948.2
Cape of Good Hope,2022-10,1165.4
Cape of Good Hope,2022-11,1239.8
Cape of Good Hope,2022-12,1642.9
Cape of Good Hope,2023-01,1954.2
Cape of Good Hope,2023-02,1791.3000000000002
Cape of Good Hope,2023-03,1371.1
Cape of Good Hope,2023-04,1531.0
Cape of Good Hope,2023-05,1996.5
Cape of Good Hope,2023-06,2088.7
Cape of Good Hope,2023-07,2451.0
Cape of Good Hope,2023-08,2729.5
Cape of Good Hope,2023-09,2092.8
Cape of Good Hope,2023-10,1296.6
Cape of Good Hope,2023-11,550.0
Cape of Good Hope,2023-12,6214.0
Cape of Good Hope,2024-01,38536.9
Cape of Good Hope,2024-02,48164.2
Cape of Good Hope,2024-03,44427.7
Cape of Good Hope,2024-04,57129.7
Cape of Good Hope,2024-05,69875.8
Cape of Good Hope,2024-06,77482.3
Cape of Good Hope,2024-07,74853.0
Cape of Good Hope,2024-08,83575.1
Cape of Good Hope,2024-09,78899.4
Cape of Good Hope,2024-10,81450.1
Cape of Good Hope,2024-11,69634.5
Cape of Good Hope,2024-12,62929.5
Dover,2020-01,85419.3
Dover,2020-02,85763.2
Dover,2020-03,82105.2
Dover,2020-04,82173.2
Dover,2020-05,61766.3
Dover,2020-06,75783.5
Dover,2020-07,88424.5
Dover,2020-08,91099.6
Dover,2020-09,99842.3
Dover,2020-10,98404.20000000001
Dover,2020-11,96034.6
Dover,2020-12,94136.7
Dover,2021-01,100821.6
Dover,2021-02,86503.5
Dover,2021-03,95281.1
Dover,2021-04,97586.1
Dover,2021-05,94377.1
Dover,2021-06,89636.3
Dover,2021-07,85631.5
Dover,2021-08,81083.4
Dover,2021-09,89456.3
Dover,2021-10,90854.9
Dover,2021-11,91869.6
Dover,2021-12,86252.8
Dover,2022-01,89500.5
Dover,2022-02,81495.0
Dover,2022-03,95134.20000000001
Dover,2022-04,101187.3
Dover,2022-05,95157.4
Dover,2022-06,93786.20000000001
Dover,2022-07,89400.9
Dover,2022-08,84917.9
Dover,2022-09,94613.2
Dover,2022-10,92281.8
Dover,2022-11,84880.6
Dover,2022-12,76503.0
Dover,2023-01,71701.8
Dover,2023-02,77555.0
Dover,2023-03,80817.6
Dover,2023-04,82126.0
Dover,2023-05,89415.2
Dover,2023-06,92013.9
Dover,2023-07,91640.9
Dover,2023-08,87962.79999999999
Dover,2023-09,84160.9
Dover,2023-10,85793.29999999999
Dover,2023-11,56487.5
Dover,2023-12,28369.3
Dover,2024-01,61481.8
Dover,2024-02,77962.8
Dover,2024-03,87716.1
Dover,2024-04,92054.1
Dover,2024-05,112459.9
Dover,2024-06,116798.7
Dover,2024-07,116776.3
Dover,2024-08,124639.7
Dover,2024-09,135322.5
Dover,2024-10,135405.8
Dover,2024-11,127542.9
Dover,2024-12,111245.7
Hormuz,2020-01,1981.1
Hormuz,2020-02,5343.4
Hormuz,2020-03,3532.0
Hormuz,2020-04,4633.2
Hormuz,2020-05,5520.1
Hormuz,2020-06,2860.5
Hormuz,2020-07,3492.2999999999997
Hormuz,2020-08,3550.5
Hormuz,2020-09,4498.3
Hormuz,2020-10,4837.8
Hormuz,2020-11,2835.7000000000003
Hormuz,2020-12,2756.1
Hormuz,2021-01,1909.5
Hormuz,2021-02,4182.7
Hormuz,2021-03,3665.4
Hormuz,2021-04,4466.3
Hormuz,2021-05,4266.4
Hormuz,2021-06,6841.9
Hormuz,2021-07,3247.2000000000003
Hormuz,2021-08,3043.2999999999997
Hormuz,2021-09,5631.1
Hormuz,2021-10,6168.3
Hormuz,2021-11,6859.4
Hormuz,2021-12,2596.5
Hormuz,2022-01,2585.4
Hormuz,2022-02,3986.5
Hormuz,2022-03,5478.5
Hormuz,2022-04,6671.7
Hormuz,2022-05,5955.7
Hormuz,2022-06,5219.6
Hormuz,2022-07,4460.7
Hormuz,2022-08,4236.9
Hormuz,2022-09,5756.5
Hormuz,2022-10,4544.0
Hormuz,2022-11,4516.9
Hormuz,2022-12,3283.2000000000003
Hormuz,2023-01,3870.4
Hormuz,2023-02,3260.6
Hormuz,2023-03,4881.5
Hormuz,2023-04,4302.1
Hormuz,2023-05,4679.5
Hormuz,2023-06,5653.400000000001
Hormuz,2023-07,4180.4
Hormuz,2023-08,4083.9
Hormuz,2023-09,3824.2999999999997
Hormuz,2023-10,3465.9
Hormuz,2023-11,2424.9
Hormuz,2023-12,566.7
Hormuz,2024-01,875.5
Hormuz,2024-02,1728.7
Hormuz,2024-03,5124.2
Hormuz,2024-04,2630.1
Hormuz,2024-05,5382.9
Hormuz,2024-06,6560.7
Hormuz,2024-07,7232.1
Hormuz,2024-08,5121.8
Hormuz,2024-09,6513.1
Hormuz,2024-10,4581.3
Hormuz,2024-11,2704.0
Hormuz,2024-12,4288.3
Suez,2020-01,50832.399999999994
Suez,2020-02,53361.399999999994
Suez,2020-03,47699.399999999994
Suez,2020-04,42860.6
Suez,2020-05,31907.3
Suez,2020-06,42205.3
Suez,2020-07,54065.899999999994
Suez,2020-08,63485.6
Suez,2020-09,58665.0
Suez,2020-10,55193.8
Suez,2020-11,58371.1
Suez,2020-12,60936.8
Suez,2021-01,55628.799999999996
Suez,2021-02,46917.100000000006
Suez,2021-03,49312.0
Suez,2021-04,61298.3
Suez,2021-05,55904.7
Suez,2021-06,45304.8
Suez,2021-07,56077.6
Suez,2021-08,45784.899999999994
Suez,2021-09,55077.6
Suez,2021-10,44879.3
Suez,2021-11,58743.6
Suez,2021-12,46824.1
Suez,2022-01,50638.899999999994
Suez,2022-02,52123.9
Suez,2022-03,57654.8
Suez,2022-04,58973.0
Suez,2022-05,55660.0
Suez,2022-06,44009.5
Suez,2022-07,50131.9
Suez,2022-08,56492.4
Suez,2022-09,45306.600000000006
Suez,2022-10,42436.9
Suez,2022-11,32793.2
Suez,2022-12,37390.2
Suez,2023-01,35848.5
Suez,2023-02,32153.800000000003
Suez,2023-03,47809.6
Suez,2023-04,49312.3
Suez,2023-05,49021.5
Suez,2023-06,49508.0
Suez,2023-07,57428.0
Suez,2023-08,55733.7
Suez,2023-09,49907.399999999994
Suez,2023-10,48270.399999999994
Suez,2023-11,30331.0
Suez,2023-12,6094.200000000001
Suez,2024-01,4976.0
Suez,2024-02,963.4
Suez,2024-03,798.2
Suez,2024-04,871.3
Suez,2024-05,843.1
Suez,2024-06,555.8
Suez,2024-07,673.8
Suez,2024-08,723.7
Suez,2024-09,564.6
Suez,2024-10,0.0
Suez,2024-11,0.0
Suez,2024-12,587.0
Taiwan Strait,2020-01,14323.1
Taiwan Strait,2020-02,3971.8
Taiwan Strait,2020-03,13759.4
Taiwan Strait,2020-04,8984.8
Taiwan Strait,2020-05,12920.0
Taiwan Strait,2020-06,15820.1
Taiwan Strait,2020-07,17703.6
Taiwan Strait,2020-08,20772.3
Taiwan Strait,2020-09,19170.1
Taiwan Strait,2020-10,15968.900000000001
Taiwan Strait,2020-11,13970.3
Taiwan Strait,2020-12,15547.2
Taiwan Strait,2021-01,13804.199999999999
Taiwan Strait,2021-02,11795.400000000001
Taiwan Strait,2021-03,15200.099999999999
Taiwan Strait,2021-04,15026.6
Taiwan Strait,2021-05,12577.7
Taiwan Strait,2021-06,16243.3
Taiwan Strait,2021-07,14356.8
Taiwan Strait,2021-08,13497.2
Taiwan Strait,2021-09,12794.2
Taiwan Strait,2021-10,16968.7
Taiwan Strait,2021-11,9177.8
Taiwan Strait,2021-12,10228.300000000001
Taiwan Strait,2022-01,13711.0
Taiwan Strait,2022-02,7092.6
Taiwan Strait,2022-03,12024.4
Taiwan Strait,2022-04,11954.3
Taiwan Strait,2022-05,10835.300000000001
Taiwan Strait,2022-06,10923.800000000001
Taiwan Strait,2022-07,14878.5
Taiwan Strait,2022-08,12568.400000000001
Taiwan Strait,2022-09,8790.4
Taiwan Strait,2022-10,8693.5
Taiwan Strait,2022-11,8001.6
Taiwan Strait,2022-12,8474.0
Taiwan Strait,2023-01,9911.800000000001
Taiwan Strait,2023-02,7937.1
Taiwan Strait,2023-03,10743.1
Taiwan Strait,2023-04,9521.199999999999
Taiwan Strait,2023-05,12287.3
Taiwan Strait,2023-06,15574.400000000001
Taiwan Strait,2023-07,14120.4
Taiwan Strait,2023-08,14633.0
Taiwan Strait,2023-09,13588.400000000001
Taiwan Strait,2023-10,10356.3
Taiwan Strait,2023-11,4280.8
Taiwan Strait,2023-12,8733.0
Taiwan Strait,2024-01,9898.5
Taiwan Strait,2024-02,11799.0
Taiwan Strait,2024-03,11732.8
Taiwan Strait,2024-04,21932.800000000003
Taiwan Strait,2024-05,25893.399999999998
Taiwan Strait,2024-06,24431.2
Taiwan Strait,2024-07,32725.800000000003
Taiwan Strait,2024-08,34494.7
Taiwan Strait,2024-09,25296.8
Taiwan Strait,2024-10,17556.600000000002
Taiwan Strait,2024-11,18906.199999999997
Taiwan Strait,2024-12,26946.8
