WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2026-01-17,Middle East,Yemen,Amanat al Asimah,Violence against civilians,Attack,1,1,61697.0,Political violence,3682.0,15.4201,44.1919
2026-02-07,Middle East,Yemen,Amanat al Asimah,Violence against civilians,Attack,1,0,10934.0,Political violence,3682.0,15.4201,44.1919
2026-03-14,Middle East,Yemen,Amanat al Asimah,Violence against civilians,Attack,1,1,,Political violence,3682.0,15.4201,44.1919
2026-03-28,Middle East,Yemen,Amanat al Asimah,Violence against civilians,Attack,1,1,,Political violence,3682.0,15.4201,44.1919
2024-01-20,Middle East,Yemen,Amran,Battles,Armed clash,1,1,33401.0,Political violence,3683.0,16.1156,43.9414
2024-01-27,Middle East,Yemen,Amran,Battles,Armed clash,1,1,31981.0,Political violence,3683.0,16.1156,43.9414
2024-02-03,Middle East,Yemen,Amran,Battles,Armed clash,1,1,4077.0,Political violence,3683.0,16.1156,43.9414
2024-04-27,Middle East,Yemen,Amran,Battles,Armed clash,1,2,29523.0,Political violence,3683.0,16.1156,43.9414
2024-05-04,Middle East,Yemen,Amran,Battles,Armed clash,2,2,172.0,Political violence,3683.0,16.1156,43.9414
2024-05-18,Middle East,Yemen,Amran,Battles,Armed clash,1,3,27938.0,Political violence,3683.0,16.1156,43.9414
2024-06-08,Middle East,Yemen,Amran,Battles,Armed clash,1,1,11964.0,Political violence,3683.0,16.1156,43.9414
2024-07-13,Middle East,Yemen,Amran,Battles,Armed clash,1,6,7.0,Political violence,3683.0,16.1156,43.9414
2024-09-21,Middle East,Yemen,Amran,Battles,Armed clash,1,0,29523.0,Political violence,3683.0,16.1156,43.9414
2024-12-21,Middle East,Yemen,Amran,Battles,Armed clash,1,2,1986.0,Political violence,3683.0,16.1156,43.9414
2024-12-28,Middle East,Yemen,Amran,Battles,Armed clash,1,3,29523.0,Political violence,3683.0,16.1156,43.9414
2025-03-08,Middle East,Yemen,Amran,Battles,Armed clash,3,2,150994.0,Political violence,3683.0,16.1156,43.9414
2025-03-15,Middle East,Yemen,Amran,Battles,Armed clash,1,1,3336.0,Political violence,3683.0,16.1156,43.9414
2025-03-29,Middle East,Yemen,Amran,Battles,Armed clash,1,2,27926.0,Political violence,3683.0,16.1156,43.9414
2025-04-05,Middle East,Yemen,Amran,Battles,Armed clash,1,0,27831.0,Political violence,3683.0,16.1156,43.9414
2025-05-10,Middle East,Yemen,Amran,Battles,Armed clash,1,2,27831.0,Political violence,3683.0,16.1156,43.9414
2025-05-31,Middle East,Yemen,Amran,Battles,Armed clash,2,1,45240.0,Political violence,3683.0,16.1156,43.9414
2025-06-21,Middle East,Yemen,Amran,Battles,Armed clash,1,0,19063.0,Political violence,3683.0,16.1156,43.9414
2025-08-09,Middle East,Yemen,Amran,Battles,Armed clash,5,8,87086.0,Political violence,3683.0,16.1156,43.9414
2025-08-23,Middle East,Yemen,Amran,Battles,Armed clash,1,3,8.0,Political violence,3683.0,16.1156,43.9414
2025-08-30,Middle East,Yemen,Amran,Battles,Armed clash,1,1,4904.0,Political violence,3683.0,16.1156,43.9414
2025-09-06,Middle East,Yemen,Amran,Battles,Armed clash,1,2,3336.0,Political violence,3683.0,16.1156,43.9414
2025-11-15,Middle East,Yemen,Amran,Battles,Armed clash,1,0,27926.0,Political violence,3683.0,16.1156,43.9414
2025-12-13,Middle East,Yemen,Amran,Battles,Armed clash,4,0,113145.0,Political violence,3683.0,16.1156,43.9414
2026-01-03,Middle East,Yemen,Amran,Battles,Armed clash,1,3,4816.0,Political violence,3683.0,16.1156,43.9414
2026-01-17,Middle East,Yemen,Amran,Battles,Armed clash,1,3,180.0,Political violence,3683.0,16.1156,43.9414
2026-01-24,Middle East,Yemen,Amran,Battles,Armed clash,4,5,180.0,Political violence,3683.0,16.1156,43.9414
2026-01-31,Middle East,Yemen,Amran,Battles,Armed clash,2,1,53885.0,Political violence,3683.0,16.1156,43.9414
2026-03-07,Middle East,Yemen,Amran,Battles,Armed clash,2,10,1533.0,Political violence,3683.0,16.1156,43.9414
2026-04-11,Middle East,Yemen,Amran,Battles,Armed clash,1,1,,Political violence,3683.0,16.1156,43.9414
2024-11-09,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,3,0,27938.0,Political violence,3683.0,16.1156,43.9414
2025-01-04,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,3,0,28684.0,Political violence,3683.0,16.1156,43.9414
2025-01-11,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,1,0,28684.0,Political violence,3683.0,16.1156,43.9414
2025-03-22,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,7,0,39810.0,Political violence,3683.0,16.1156,43.9414
2025-04-05,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,1,0,12155.0,Political violence,3683.0,16.1156,43.9414
2025-04-12,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,1,0,27831.0,Political violence,3683.0,16.1156,43.9414
2025-04-19,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,3,0,27831.0,Political violence,3683.0,16.1156,43.9414
2025-04-26,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,3,0,156003.0,Political violence,3683.0,16.1156,43.9414
2025-05-03,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,2,0,77359.0,Political violence,3683.0,16.1156,43.9414
2025-08-23,Middle East,Yemen,Amran,Explosions/Remote violence,Air/drone strike,1,0,75550.0,Political violence,3683.0,16.1156,43.9414
2024-07-20,Middle East,Yemen,Amran,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,3683.0,16.1156,43.9414
2024-09-14,Middle East,Yemen,Amran,Explosions/Remote violence,Shelling/artillery/missile attack,2,3,83246.0,Political violence,3683.0,16.1156,43.9414
2025-04-05,Middle East,Yemen,Amran,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,16794.0,Political violence,3683.0,16.1156,43.9414
2025-08-09,Middle East,Yemen,Amran,Explosions/Remote violence,Shelling/artillery/missile attack,1,5,6.0,Political violence,3683.0,16.1156,43.9414
2026-01-17,Middle East,Yemen,Amran,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,180.0,Political violence,3683.0,16.1156,43.9414
2023-10-07,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,48531.0,Political violence,3683.0,16.1156,43.9414
2023-12-16,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,291.0,Political violence,3683.0,16.1156,43.9414
2023-12-23,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,3683.0,16.1156,43.9414
2024-04-27,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,2,0,80479.0,Political violence,3683.0,16.1156,43.9414
2024-05-18,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,50171.0,Political violence,3683.0,16.1156,43.9414
2024-06-01,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,80479.0,Political violence,3683.0,16.1156,43.9414
2024-06-15,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,80479.0,Political violence,3683.0,16.1156,43.9414
2024-07-06,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,3,0,87240.0,Political violence,3683.0,16.1156,43.9414
2024-07-13,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,80479.0,Political violence,3683.0,16.1156,43.9414
2024-08-17,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,80479.0,Political violence,3683.0,16.1156,43.9414
2024-09-21,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,12,0,210658.0,Political violence,3683.0,16.1156,43.9414
2024-11-30,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,25848.0,Political violence,3683.0,16.1156,43.9414
2025-01-04,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,51815.0,Political violence,3683.0,16.1156,43.9414
2025-01-11,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,82929.0,Political violence,3683.0,16.1156,43.9414
2025-02-15,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,82929.0,Political violence,3683.0,16.1156,43.9414
2025-03-01,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,2,0,87147.0,Political violence,3683.0,16.1156,43.9414
2025-03-08,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,26834.0,Political violence,3683.0,16.1156,43.9414
2025-05-17,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,51815.0,Political violence,3683.0,16.1156,43.9414
2025-05-24,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,82929.0,Political violence,3683.0,16.1156,43.9414
2025-06-07,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,26834.0,Political violence,3683.0,16.1156,43.9414
2025-06-14,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,82929.0,Political violence,3683.0,16.1156,43.9414
2025-07-05,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,3,0,60287.0,Political violence,3683.0,16.1156,43.9414
2025-07-26,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,64508.0,Political violence,3683.0,16.1156,43.9414
2025-08-30,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,113.0,Political violence,3683.0,16.1156,43.9414
2025-09-06,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,50393.0,Political violence,3683.0,16.1156,43.9414
2025-09-13,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,64508.0,Political violence,3683.0,16.1156,43.9414
2025-09-20,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,2,0,50393.0,Political violence,3683.0,16.1156,43.9414
2025-09-27,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,5037.0,Political violence,3683.0,16.1156,43.9414
2025-10-11,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,2,0,52370.0,Political violence,3683.0,16.1156,43.9414
2026-01-31,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,27775.0,Political violence,3683.0,16.1156,43.9414
2026-02-07,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,2629.0,Political violence,3683.0,16.1156,43.9414
2026-04-18,Middle East,Yemen,Amran,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,3683.0,16.1156,43.9414
2023-11-18,Middle East,Yemen,Amran,Violence against civilians,Attack,2,1,54952.0,Political violence,3683.0,16.1156,43.9414
2024-01-27,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,6208.0,Political violence,3683.0,16.1156,43.9414
2024-02-17,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,28466.0,Political violence,3683.0,16.1156,43.9414
2024-02-24,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,28466.0,Political violence,3683.0,16.1156,43.9414
2024-04-06,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,26985.0,Political violence,3683.0,16.1156,43.9414
2024-06-22,Middle East,Yemen,Amran,Violence against civilians,Attack,1,0,80479.0,Political violence,3683.0,16.1156,43.9414
2024-07-06,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,27938.0,Political violence,3683.0,16.1156,43.9414
2024-07-20,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,29523.0,Political violence,3683.0,16.1156,43.9414
2024-08-17,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,119363.0,Political violence,3683.0,16.1156,43.9414
2024-10-26,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,119363.0,Political violence,3683.0,16.1156,43.9414
2025-01-25,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,21434.0,Political violence,3683.0,16.1156,43.9414
2025-02-01,Middle East,Yemen,Amran,Violence against civilians,Attack,2,3,26450.0,Political violence,3683.0,16.1156,43.9414
2025-03-08,Middle East,Yemen,Amran,Violence against civilians,Attack,2,2,101176.0,Political violence,3683.0,16.1156,43.9414
2025-03-15,Middle East,Yemen,Amran,Violence against civilians,Attack,1,0,557.0,Political violence,3683.0,16.1156,43.9414
2025-05-17,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,29895.0,Political violence,3683.0,16.1156,43.9414
2025-05-24,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,27926.0,Political violence,3683.0,16.1156,43.9414
2025-06-28,Middle East,Yemen,Amran,Violence against civilians,Attack,2,4,148133.0,Political violence,3683.0,16.1156,43.9414
2025-07-12,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,1494.0,Political violence,3683.0,16.1156,43.9414
2025-09-06,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,1494.0,Political violence,3683.0,16.1156,43.9414
2025-09-13,Middle East,Yemen,Amran,Violence against civilians,Attack,2,2,27831.0,Political violence,3683.0,16.1156,43.9414
2025-10-11,Middle East,Yemen,Amran,Violence against civilians,Attack,1,0,2543.0,Political violence,3683.0,16.1156,43.9414
2025-11-22,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,9627.0,Political violence,3683.0,16.1156,43.9414
2025-12-13,Middle East,Yemen,Amran,Violence against civilians,Attack,2,2,41373.0,Political violence,3683.0,16.1156,43.9414
2026-01-03,Middle East,Yemen,Amran,Violence against civilians,Attack,1,0,28313.0,Political violence,3683.0,16.1156,43.9414
2026-01-10,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,241.0,Political violence,3683.0,16.1156,43.9414
2026-01-17,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,21073.0,Political violence,3683.0,16.1156,43.9414
2026-01-24,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,,Political violence,3683.0,16.1156,43.9414
2026-02-07,Middle East,Yemen,Amran,Violence against civilians,Attack,2,1,34361.0,Political violence,3683.0,16.1156,43.9414
2026-03-21,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,,Political violence,3683.0,16.1156,43.9414
2026-03-28,Middle East,Yemen,Amran,Violence against civilians,Attack,2,3,77758.0,Political violence,3683.0,16.1156,43.9414
2026-04-04,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,,Political violence,3683.0,16.1156,43.9414
2026-04-18,Middle East,Yemen,Amran,Violence against civilians,Attack,1,1,77758.0,Political violence,3683.0,16.1156,43.9414
2024-04-20,Middle East,Yemen,Dhamar,Battles,Armed clash,1,3,11313.0,Political violence,3684.0,14.5395,44.3063
2024-06-15,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,4646.0,Political violence,3684.0,14.5395,44.3063
2024-07-06,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,18313.0,Political violence,3684.0,14.5395,44.3063
2024-07-20,Middle East,Yemen,Dhamar,Battles,Armed clash,2,0,108045.0,Political violence,3684.0,14.5395,44.3063
2024-07-27,Middle East,Yemen,Dhamar,Battles,Armed clash,2,3,9306.0,Political violence,3684.0,14.5395,44.3063
2024-08-10,Middle East,Yemen,Dhamar,Battles,Armed clash,2,0,23003.0,Political violence,3684.0,14.5395,44.3063
2024-09-21,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,6038.0,Political violence,3684.0,14.5395,44.3063
2025-01-18,Middle East,Yemen,Dhamar,Battles,Armed clash,1,3,121960.0,Political violence,3684.0,14.5395,44.3063
2025-01-25,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,22817.0,Political violence,3684.0,14.5395,44.3063
2025-02-08,Middle East,Yemen,Dhamar,Battles,Armed clash,2,0,28189.0,Political violence,3684.0,14.5395,44.3063
2025-03-08,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,24315.0,Political violence,3684.0,14.5395,44.3063
2025-04-05,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,26176.0,Political violence,3684.0,14.5395,44.3063
2025-05-10,Middle East,Yemen,Dhamar,Battles,Armed clash,1,3,26176.0,Political violence,3684.0,14.5395,44.3063
2025-05-31,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,45841.0,Political violence,3684.0,14.5395,44.3063
2025-06-21,Middle East,Yemen,Dhamar,Battles,Armed clash,2,2,47394.0,Political violence,3684.0,14.5395,44.3063
2025-07-12,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,3648.0,Political violence,3684.0,14.5395,44.3063
2025-07-26,Middle East,Yemen,Dhamar,Battles,Armed clash,1,1,16713.0,Political violence,3684.0,14.5395,44.3063
2025-08-02,Middle East,Yemen,Dhamar,Battles,Armed clash,1,0,4682.0,Political violence,3684.0,14.5395,44.3063
2025-12-20,Middle East,Yemen,Dhamar,Battles,Armed clash,1,2,31480.0,Political violence,3684.0,14.5395,44.3063
2025-12-27,Middle East,Yemen,Dhamar,Battles,Armed clash,2,0,41127.0,Political violence,3684.0,14.5395,44.3063
2026-01-31,Middle East,Yemen,Dhamar,Battles,Armed clash,1,1,8060.0,Political violence,3684.0,14.5395,44.3063
2026-04-04,Middle East,Yemen,Dhamar,Battles,Armed clash,1,2,,Political violence,3684.0,14.5395,44.3063
2024-09-28,Middle East,Yemen,Dhamar,Explosions/Remote violence,Air/drone strike,1,0,109589.0,Political violence,3684.0,14.5395,44.3063
2025-03-15,Middle East,Yemen,Dhamar,Explosions/Remote violence,Air/drone strike,2,0,174792.0,Political violence,3684.0,14.5395,44.3063
2025-04-05,Middle East,Yemen,Dhamar,Explosions/Remote violence,Air/drone strike,1,1,16568.0,Political violence,3684.0,14.5395,44.3063
2025-04-12,Middle East,Yemen,Dhamar,Explosions/Remote violence,Air/drone strike,1,0,16002.0,Political violence,3684.0,14.5395,44.3063
2023-12-23,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,2629.0,Political violence,3684.0,14.5395,44.3063
2024-06-01,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,17741.0,Political violence,3684.0,14.5395,44.3063
2024-06-08,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,181038.0,Political violence,3684.0,14.5395,44.3063
2024-06-15,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,782.0,Political violence,3684.0,14.5395,44.3063
2024-06-29,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,109589.0,Political violence,3684.0,14.5395,44.3063
2024-07-27,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,1764.0,Political violence,3684.0,14.5395,44.3063
2024-09-14,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,2,0,109611.0,Political violence,3684.0,14.5395,44.3063
2024-09-21,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,16,0,247265.0,Political violence,3684.0,14.5395,44.3063
2024-10-05,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,2,0,173193.0,Political violence,3684.0,14.5395,44.3063
2024-11-16,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,16456.0,Political violence,3684.0,14.5395,44.3063
2025-01-04,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,16806.0,Political violence,3684.0,14.5395,44.3063
2025-02-01,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,2,0,27300.0,Political violence,3684.0,14.5395,44.3063
2025-03-01,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-03-08,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,2630.0,Political violence,3684.0,14.5395,44.3063
2025-04-12,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-04-19,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-04-26,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-05-10,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-05-17,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-07-26,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,68522.0,Political violence,3684.0,14.5395,44.3063
2025-08-09,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,2,0,241098.0,Political violence,3684.0,14.5395,44.3063
2025-08-16,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,6682.0,Political violence,3684.0,14.5395,44.3063
2025-08-23,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,7461.0,Political violence,3684.0,14.5395,44.3063
2025-08-30,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,175317.0,Political violence,3684.0,14.5395,44.3063
2025-09-20,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,175317.0,Political violence,3684.0,14.5395,44.3063
2025-09-27,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,2,0,23036.0,Political violence,3684.0,14.5395,44.3063
2025-10-25,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,7,0,252193.0,Political violence,3684.0,14.5395,44.3063
2025-11-01,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,126424.0,Political violence,3684.0,14.5395,44.3063
2025-11-08,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,4,0,201341.0,Political violence,3684.0,14.5395,44.3063
2026-01-10,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,977.0,Political violence,3684.0,14.5395,44.3063
2026-01-17,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,3520.0,Political violence,3684.0,14.5395,44.3063
2026-02-07,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,1,0,2830.0,Political violence,3684.0,14.5395,44.3063
2026-04-04,Middle East,Yemen,Dhamar,Violence against civilians,Abduction/forced disappearance,2,0,129879.0,Political violence,3684.0,14.5395,44.3063
2023-11-18,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,0,3933.0,Political violence,3684.0,14.5395,44.3063
2023-12-23,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,0,175891.0,Political violence,3684.0,14.5395,44.3063
2024-02-17,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,236146.0,Political violence,3684.0,14.5395,44.3063
2024-03-23,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,327447.0,Political violence,3684.0,14.5395,44.3063
2024-05-18,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,236146.0,Political violence,3684.0,14.5395,44.3063
2024-06-15,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,2339.0,Political violence,3684.0,14.5395,44.3063
2024-07-27,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,109589.0,Political violence,3684.0,14.5395,44.3063
2024-08-10,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,0,2534.0,Political violence,3684.0,14.5395,44.3063
2025-03-01,Middle East,Yemen,Dhamar,Violence against civilians,Attack,2,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-05-10,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,26176.0,Political violence,3684.0,14.5395,44.3063
2025-05-17,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,0,112692.0,Political violence,3684.0,14.5395,44.3063
2025-06-14,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,22478.0,Political violence,3684.0,14.5395,44.3063
2025-06-28,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,4879.0,Political violence,3684.0,14.5395,44.3063
2025-07-12,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,26467.0,Political violence,3684.0,14.5395,44.3063
2025-08-23,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,50863.0,Political violence,3684.0,14.5395,44.3063
2025-09-13,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,27674.0,Political violence,3684.0,14.5395,44.3063
2025-11-01,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,0,1420.0,Political violence,3684.0,14.5395,44.3063
2025-11-22,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,10352.0,Political violence,3684.0,14.5395,44.3063
2025-12-27,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,1,31480.0,Political violence,3684.0,14.5395,44.3063
2026-01-03,Middle East,Yemen,Dhamar,Violence against civilians,Attack,1,0,800.0,Political violence,3684.0,14.5395,44.3063
2026-04-11,Middle East,Yemen,Dhamar,Violence against civilians,Attack,2,1,129879.0,Political violence,3684.0,14.5395,44.3063
2024-03-16,Middle East,Yemen,Gulf of Aden,Battles,Armed clash,1,0,,Political violence,4180.0,12.4081,48.278
2024-01-13,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,4180.0,12.4081,48.278
2024-05-04,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,4180.0,12.4081,48.278
