WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2024-07-06,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,4180.0,12.4081,48.278
2024-08-17,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,4180.0,12.4081,48.278
2023-11-25,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-01-06,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,,Political violence,4180.0,12.4081,48.278
2024-01-13,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,,Political violence,4180.0,12.4081,48.278
2024-01-20,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,,Political violence,4180.0,12.4081,48.278
2024-01-27,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-02-03,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-02-10,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,,Political violence,4180.0,12.4081,48.278
2024-02-17,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,,Political violence,4180.0,12.4081,48.278
2024-02-24,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-03-02,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,3,3,,Political violence,4180.0,12.4081,48.278
2024-03-09,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,,Political violence,4180.0,12.4081,48.278
2024-03-16,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-03-23,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-04-06,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,,Political violence,4180.0,12.4081,48.278
2024-04-20,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-05-04,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-05-18,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-05-25,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-06-08,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,,Political violence,4180.0,12.4081,48.278
2024-06-15,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-06-22,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-07-13,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-08-03,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,,Political violence,4180.0,12.4081,48.278
2024-08-17,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,,Political violence,4180.0,12.4081,48.278
2024-08-24,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2024-11-16,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2025-09-20,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,,Political violence,4180.0,12.4081,48.278
2025-09-27,Middle East,Yemen,Gulf of Aden,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,,Political violence,4180.0,12.4081,48.278
2025-04-12,Middle East,Yemen,Gulf of Aden,Violence against civilians,Attack,1,0,,Political violence,4180.0,12.4081,48.278
2023-10-07,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,46420.0,Political violence,3685.0,16.5288,48.6269
2023-11-25,Middle East,Yemen,Hadramawt,Battles,Armed clash,2,0,39728.0,Political violence,3685.0,16.5288,48.6269
2023-12-02,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,1591.0,Political violence,3685.0,16.5288,48.6269
2024-04-20,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,1679.0,Political violence,3685.0,16.5288,48.6269
2024-05-18,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,2,63509.0,Political violence,3685.0,16.5288,48.6269
2024-06-01,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,1,11335.0,Political violence,3685.0,16.5288,48.6269
2024-08-03,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,17253.0,Political violence,3685.0,16.5288,48.6269
2024-10-05,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,63509.0,Political violence,3685.0,16.5288,48.6269
2024-11-02,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,2,72450.0,Political violence,3685.0,16.5288,48.6269
2024-11-09,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,1,58149.0,Political violence,3685.0,16.5288,48.6269
2024-11-16,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,53205.0,Political violence,3685.0,16.5288,48.6269
2025-01-25,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,1,144391.0,Political violence,3685.0,16.5288,48.6269
2025-02-15,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,1,1774.0,Political violence,3685.0,16.5288,48.6269
2025-02-22,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,59398.0,Political violence,3685.0,16.5288,48.6269
2025-03-01,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,17461.0,Political violence,3685.0,16.5288,48.6269
2025-03-08,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,3,4812.0,Political violence,3685.0,16.5288,48.6269
2025-04-26,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,65590.0,Political violence,3685.0,16.5288,48.6269
2025-05-10,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,2,,Political violence,3685.0,16.5288,48.6269
2025-05-17,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,2,2568.0,Political violence,3685.0,16.5288,48.6269
2025-07-05,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,6,6352.0,Political violence,3685.0,16.5288,48.6269
2025-07-19,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,1,10976.0,Political violence,3685.0,16.5288,48.6269
2025-11-01,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,1,124571.0,Political violence,3685.0,16.5288,48.6269
2025-11-08,Middle East,Yemen,Hadramawt,Battles,Armed clash,3,0,13969.0,Political violence,3685.0,16.5288,48.6269
2025-11-29,Middle East,Yemen,Hadramawt,Battles,Armed clash,11,9,235498.0,Political violence,3685.0,16.5288,48.6269
2025-12-06,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,1774.0,Political violence,3685.0,16.5288,48.6269
2025-12-20,Middle East,Yemen,Hadramawt,Battles,Armed clash,6,8,28751.0,Political violence,3685.0,16.5288,48.6269
2025-12-27,Middle East,Yemen,Hadramawt,Battles,Armed clash,7,7,23703.0,Political violence,3685.0,16.5288,48.6269
2026-01-03,Middle East,Yemen,Hadramawt,Battles,Armed clash,5,3,13110.0,Political violence,3685.0,16.5288,48.6269
2026-01-24,Middle East,Yemen,Hadramawt,Battles,Armed clash,2,1,104626.0,Political violence,3685.0,16.5288,48.6269
2026-04-04,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,0,,Political violence,3685.0,16.5288,48.6269
2026-04-11,Middle East,Yemen,Hadramawt,Battles,Armed clash,1,1,,Political violence,3685.0,16.5288,48.6269
2024-10-26,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,1,1,10607.0,Political violence,3685.0,16.5288,48.6269
2024-11-16,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,1,1,1679.0,Political violence,3685.0,16.5288,48.6269
2025-04-12,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,2,2,1774.0,Political violence,3685.0,16.5288,48.6269
2025-04-26,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,1,3,4812.0,Political violence,3685.0,16.5288,48.6269
2025-12-13,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,1,0,103.0,Political violence,3685.0,16.5288,48.6269
2025-12-20,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,1,0,1047.0,Political violence,3685.0,16.5288,48.6269
2025-12-27,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,7,3,179697.0,Political violence,3685.0,16.5288,48.6269
2026-01-03,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Air/drone strike,2,4,28002.0,Political violence,3685.0,16.5288,48.6269
2025-01-04,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,60014.0,Political violence,3685.0,16.5288,48.6269
2025-11-29,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,6179.0,Political violence,3685.0,16.5288,48.6269
2025-12-27,Middle East,Yemen,Hadramawt,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,13911.0,Political violence,3685.0,16.5288,48.6269
2024-03-02,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,1,0,1852.0,Political violence,3685.0,16.5288,48.6269
2024-04-06,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,1,0,84373.0,Political violence,3685.0,16.5288,48.6269
2024-09-21,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,1,0,26740.0,Political violence,3685.0,16.5288,48.6269
2024-11-30,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,1,0,36553.0,Political violence,3685.0,16.5288,48.6269
2025-08-09,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,1,0,16513.0,Political violence,3685.0,16.5288,48.6269
2025-08-16,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,1,0,16513.0,Political violence,3685.0,16.5288,48.6269
2025-12-06,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,2,0,16513.0,Political violence,3685.0,16.5288,48.6269
2025-12-13,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,3,0,112820.0,Political violence,3685.0,16.5288,48.6269
2025-12-27,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,2,0,25244.0,Political violence,3685.0,16.5288,48.6269
2026-01-17,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,1,0,18301.0,Political violence,3685.0,16.5288,48.6269
2026-02-07,Middle East,Yemen,Hadramawt,Violence against civilians,Abduction/forced disappearance,3,0,108711.0,Political violence,3685.0,16.5288,48.6269
2023-10-28,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,0,8.0,Political violence,3685.0,16.5288,48.6269
2023-12-30,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,1679.0,Political violence,3685.0,16.5288,48.6269
2024-04-13,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,41038.0,Political violence,3685.0,16.5288,48.6269
2024-05-04,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,53205.0,Political violence,3685.0,16.5288,48.6269
2024-07-13,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,0,29599.0,Political violence,3685.0,16.5288,48.6269
2024-10-19,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,72450.0,Political violence,3685.0,16.5288,48.6269
2024-11-30,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,0,34629.0,Political violence,3685.0,16.5288,48.6269
2024-12-28,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,25658.0,Political violence,3685.0,16.5288,48.6269
2025-02-08,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,2,1,76666.0,Political violence,3685.0,16.5288,48.6269
2025-04-26,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,21163.0,Political violence,3685.0,16.5288,48.6269
2025-09-13,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,0,3977.0,Political violence,3685.0,16.5288,48.6269
2025-10-18,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,0,1261.0,Political violence,3685.0,16.5288,48.6269
2025-11-01,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,0,21289.0,Political violence,3685.0,16.5288,48.6269
2025-11-15,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,122240.0,Political violence,3685.0,16.5288,48.6269
2025-11-22,Middle East,Yemen,Hadramawt,Violence against civilians,Attack,1,1,8198.0,Political violence,3685.0,16.5288,48.6269
2024-05-04,Middle East,Yemen,Hajjah,Battles,Armed clash,1,3,1397.0,Political violence,3686.0,16.0944,43.2039
2025-05-31,Middle East,Yemen,Hajjah,Battles,Armed clash,2,1,257707.0,Political violence,3686.0,16.0944,43.2039
2024-01-06,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,2,1,59868.0,Political violence,3686.0,16.0944,43.2039
2024-01-27,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,27222.0,Political violence,3686.0,16.0944,43.2039
2024-02-03,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,5513.0,Political violence,3686.0,16.0944,43.2039
2024-02-24,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,5513.0,Political violence,3686.0,16.0944,43.2039
2024-06-22,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,51463.0,Political violence,3686.0,16.0944,43.2039
2024-06-29,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,1393.0,Political violence,3686.0,16.0944,43.2039
2024-07-13,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,1393.0,Political violence,3686.0,16.0944,43.2039
2024-07-20,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,1393.0,Political violence,3686.0,16.0944,43.2039
2024-08-10,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,51463.0,Political violence,3686.0,16.0944,43.2039
2024-12-14,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,1393.0,Political violence,3686.0,16.0944,43.2039
2024-12-28,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,1393.0,Political violence,3686.0,16.0944,43.2039
2025-03-15,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,2,4,63699.0,Political violence,3686.0,16.0944,43.2039
2025-03-29,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,3,2,38607.0,Political violence,3686.0,16.0944,43.2039
2025-04-05,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,29893.0,Political violence,3686.0,16.0944,43.2039
2025-04-19,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,36868.0,Political violence,3686.0,16.0944,43.2039
2025-08-23,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,20079.0,Political violence,3686.0,16.0944,43.2039
2025-11-08,Middle East,Yemen,Hajjah,Explosions/Remote violence,Air/drone strike,1,0,11303.0,Political violence,3686.0,16.0944,43.2039
2025-05-10,Middle East,Yemen,Hajjah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,31305.0,Political violence,3686.0,16.0944,43.2039
2025-08-30,Middle East,Yemen,Hajjah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,272996.0,Political violence,3686.0,16.0944,43.2039
2025-09-20,Middle East,Yemen,Hajjah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,9059.0,Political violence,3686.0,16.0944,43.2039
2026-03-14,Middle East,Yemen,Hajjah,Explosions/Remote violence,Shelling/artillery/missile attack,1,8,20937.0,Political violence,3686.0,16.0944,43.2039
2023-12-23,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,3686.0,16.0944,43.2039
2024-06-01,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,19507.0,Political violence,3686.0,16.0944,43.2039
2024-06-15,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,3686.0,16.0944,43.2039
2024-07-06,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,1242.0,Political violence,3686.0,16.0944,43.2039
2024-07-20,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,3686.0,16.0944,43.2039
2024-09-21,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,38.0,Political violence,3686.0,16.0944,43.2039
2024-10-05,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,18249.0,Political violence,3686.0,16.0944,43.2039
2024-10-12,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,18249.0,Political violence,3686.0,16.0944,43.2039
2025-02-22,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,30556.0,Political violence,3686.0,16.0944,43.2039
2025-03-01,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,4364.0,Political violence,3686.0,16.0944,43.2039
2025-04-26,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,2,0,34326.0,Political violence,3686.0,16.0944,43.2039
2025-06-14,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,1109.0,Political violence,3686.0,16.0944,43.2039
2025-08-09,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,5400.0,Political violence,3686.0,16.0944,43.2039
2025-09-20,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,2,0,18785.0,Political violence,3686.0,16.0944,43.2039
2025-10-04,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,9897.0,Political violence,3686.0,16.0944,43.2039
2026-03-14,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,19317.0,Political violence,3686.0,16.0944,43.2039
2026-04-04,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,19317.0,Political violence,3686.0,16.0944,43.2039
2026-04-11,Middle East,Yemen,Hajjah,Violence against civilians,Abduction/forced disappearance,1,0,4166.0,Political violence,3686.0,16.0944,43.2039
2023-11-11,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,1,115259.0,Political violence,3686.0,16.0944,43.2039
2024-01-06,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,8,,Political violence,3686.0,16.0944,43.2039
2024-04-27,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,1,7427.0,Political violence,3686.0,16.0944,43.2039
2024-07-20,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,1,9454.0,Political violence,3686.0,16.0944,43.2039
2025-02-15,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,2,9639.0,Political violence,3686.0,16.0944,43.2039
2025-03-15,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,2,4650.0,Political violence,3686.0,16.0944,43.2039
2025-04-19,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,1,36868.0,Political violence,3686.0,16.0944,43.2039
2025-05-17,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,1,38348.0,Political violence,3686.0,16.0944,43.2039
2025-08-16,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,1,14282.0,Political violence,3686.0,16.0944,43.2039
2025-09-13,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,0,5400.0,Political violence,3686.0,16.0944,43.2039
2025-11-01,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,1,66406.0,Political violence,3686.0,16.0944,43.2039
2026-03-14,Middle East,Yemen,Hajjah,Violence against civilians,Attack,1,0,,Political violence,3686.0,16.0944,43.2039
2023-10-14,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,24811.0,Political violence,3687.0,14.0881,44.175
2023-11-25,Middle East,Yemen,Ibb,Battles,Armed clash,1,2,166303.0,Political violence,3687.0,14.0881,44.175
2023-12-02,Middle East,Yemen,Ibb,Battles,Armed clash,3,0,27194.0,Political violence,3687.0,14.0881,44.175
2024-01-13,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,15807.0,Political violence,3687.0,14.0881,44.175
2024-02-03,Middle East,Yemen,Ibb,Battles,Armed clash,2,1,68906.0,Political violence,3687.0,14.0881,44.175
2024-02-17,Middle East,Yemen,Ibb,Battles,Armed clash,2,3,18245.0,Political violence,3687.0,14.0881,44.175
2024-03-30,Middle East,Yemen,Ibb,Battles,Armed clash,2,0,31170.0,Political violence,3687.0,14.0881,44.175
2024-04-20,Middle East,Yemen,Ibb,Battles,Armed clash,3,2,48128.0,Political violence,3687.0,14.0881,44.175
2024-05-04,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,31799.0,Political violence,3687.0,14.0881,44.175
2024-05-11,Middle East,Yemen,Ibb,Battles,Armed clash,2,1,36455.0,Political violence,3687.0,14.0881,44.175
2024-07-06,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,17625.0,Political violence,3687.0,14.0881,44.175
2024-07-13,Middle East,Yemen,Ibb,Battles,Armed clash,3,2,104600.0,Political violence,3687.0,14.0881,44.175
2024-08-03,Middle East,Yemen,Ibb,Battles,Armed clash,2,3,60204.0,Political violence,3687.0,14.0881,44.175
2024-08-10,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,11253.0,Political violence,3687.0,14.0881,44.175
2024-08-17,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,36455.0,Political violence,3687.0,14.0881,44.175
2024-09-14,Middle East,Yemen,Ibb,Battles,Armed clash,2,0,1966.0,Political violence,3687.0,14.0881,44.175
2024-10-26,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,17109.0,Political violence,3687.0,14.0881,44.175
2024-11-02,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,62153.0,Political violence,3687.0,14.0881,44.175
2024-11-23,Middle East,Yemen,Ibb,Battles,Armed clash,2,8,29532.0,Political violence,3687.0,14.0881,44.175
2024-11-30,Middle East,Yemen,Ibb,Battles,Armed clash,2,5,55530.0,Political violence,3687.0,14.0881,44.175
2024-12-07,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,36430.0,Political violence,3687.0,14.0881,44.175
2025-01-11,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,32577.0,Political violence,3687.0,14.0881,44.175
2025-01-18,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,61284.0,Political violence,3687.0,14.0881,44.175
2025-02-01,Middle East,Yemen,Ibb,Battles,Armed clash,2,1,235343.0,Political violence,3687.0,14.0881,44.175
2025-02-08,Middle East,Yemen,Ibb,Battles,Armed clash,1,2,37542.0,Political violence,3687.0,14.0881,44.175
2025-02-22,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,17011.0,Political violence,3687.0,14.0881,44.175
2025-03-15,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,217957.0,Political violence,3687.0,14.0881,44.175
2025-03-29,Middle East,Yemen,Ibb,Battles,Armed clash,1,4,12006.0,Political violence,3687.0,14.0881,44.175
2025-04-12,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,27954.0,Political violence,3687.0,14.0881,44.175
2025-05-10,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,34878.0,Political violence,3687.0,14.0881,44.175
2025-05-17,Middle East,Yemen,Ibb,Battles,Armed clash,1,2,53088.0,Political violence,3687.0,14.0881,44.175
2025-06-07,Middle East,Yemen,Ibb,Battles,Armed clash,2,2,31368.0,Political violence,3687.0,14.0881,44.175
2025-10-18,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,8800.0,Political violence,3687.0,14.0881,44.175
2025-11-01,Middle East,Yemen,Ibb,Battles,Armed clash,4,1,242067.0,Political violence,3687.0,14.0881,44.175
2026-01-03,Middle East,Yemen,Ibb,Battles,Armed clash,1,1,19503.0,Political violence,3687.0,14.0881,44.175
2026-02-21,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,24851.0,Political violence,3687.0,14.0881,44.175
2026-04-04,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,,Political violence,3687.0,14.0881,44.175
2026-04-11,Middle East,Yemen,Ibb,Battles,Armed clash,1,0,18803.0,Political violence,3687.0,14.0881,44.175
2024-01-06,Middle East,Yemen,Ibb,Explosions/Remote violence,Air/drone strike,1,0,171211.0,Political violence,3687.0,14.0881,44.175
2024-08-31,Middle East,Yemen,Ibb,Explosions/Remote violence,Air/drone strike,1,0,10364.0,Political violence,3687.0,14.0881,44.175
2024-09-07,Middle East,Yemen,Ibb,Explosions/Remote violence,Air/drone strike,1,0,23250.0,Political violence,3687.0,14.0881,44.175
2025-03-29,Middle East,Yemen,Ibb,Explosions/Remote violence,Air/drone strike,2,1,41938.0,Political violence,3687.0,14.0881,44.175
2025-04-05,Middle East,Yemen,Ibb,Explosions/Remote violence,Air/drone strike,3,0,70731.0,Political violence,3687.0,14.0881,44.175
2024-01-20,Middle East,Yemen,Ibb,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,35981.0,Political violence,3687.0,14.0881,44.175
2025-05-03,Middle East,Yemen,Ibb,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,19862.0,Political violence,3687.0,14.0881,44.175
