WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2025-02-01,Middle East,Yemen,Lahij,Battles,Armed clash,14,9,242052.0,Political violence,3688.0,13.3204,44.7623
2025-02-08,Middle East,Yemen,Lahij,Battles,Armed clash,12,5,67181.0,Political violence,3688.0,13.3204,44.7623
2025-02-15,Middle East,Yemen,Lahij,Battles,Armed clash,9,4,60526.0,Political violence,3688.0,13.3204,44.7623
2025-02-22,Middle East,Yemen,Lahij,Battles,Armed clash,6,6,9298.0,Political violence,3688.0,13.3204,44.7623
2025-03-01,Middle East,Yemen,Lahij,Battles,Armed clash,9,4,68497.0,Political violence,3688.0,13.3204,44.7623
2025-03-08,Middle East,Yemen,Lahij,Battles,Armed clash,8,2,24301.0,Political violence,3688.0,13.3204,44.7623
2025-03-15,Middle East,Yemen,Lahij,Battles,Armed clash,7,0,61901.0,Political violence,3688.0,13.3204,44.7623
2025-03-22,Middle East,Yemen,Lahij,Battles,Armed clash,7,1,61901.0,Political violence,3688.0,13.3204,44.7623
2025-03-29,Middle East,Yemen,Lahij,Battles,Armed clash,19,42,64346.0,Political violence,3688.0,13.3204,44.7623
2025-04-05,Middle East,Yemen,Lahij,Battles,Armed clash,13,7,20091.0,Political violence,3688.0,13.3204,44.7623
2025-04-12,Middle East,Yemen,Lahij,Battles,Armed clash,11,3,53314.0,Political violence,3688.0,13.3204,44.7623
2025-04-19,Middle East,Yemen,Lahij,Battles,Armed clash,11,12,60375.0,Political violence,3688.0,13.3204,44.7623
2025-04-26,Middle East,Yemen,Lahij,Battles,Armed clash,17,22,48402.0,Political violence,3688.0,13.3204,44.7623
2025-05-03,Middle East,Yemen,Lahij,Battles,Armed clash,14,23,19999.0,Political violence,3688.0,13.3204,44.7623
2025-05-10,Middle East,Yemen,Lahij,Battles,Armed clash,9,7,19805.0,Political violence,3688.0,13.3204,44.7623
2025-05-17,Middle East,Yemen,Lahij,Battles,Armed clash,10,0,20527.0,Political violence,3688.0,13.3204,44.7623
2025-05-24,Middle East,Yemen,Lahij,Battles,Armed clash,13,16,100618.0,Political violence,3688.0,13.3204,44.7623
2025-05-31,Middle East,Yemen,Lahij,Battles,Armed clash,7,0,57405.0,Political violence,3688.0,13.3204,44.7623
2025-06-07,Middle East,Yemen,Lahij,Battles,Armed clash,7,0,57405.0,Political violence,3688.0,13.3204,44.7623
2025-06-14,Middle East,Yemen,Lahij,Battles,Armed clash,7,3,62666.0,Political violence,3688.0,13.3204,44.7623
2025-06-21,Middle East,Yemen,Lahij,Battles,Armed clash,5,0,13150.0,Political violence,3688.0,13.3204,44.7623
2025-06-28,Middle East,Yemen,Lahij,Battles,Armed clash,7,0,57405.0,Political violence,3688.0,13.3204,44.7623
2025-07-05,Middle East,Yemen,Lahij,Battles,Armed clash,10,12,14059.0,Political violence,3688.0,13.3204,44.7623
2025-07-12,Middle East,Yemen,Lahij,Battles,Armed clash,7,1,19992.0,Political violence,3688.0,13.3204,44.7623
2025-07-19,Middle East,Yemen,Lahij,Battles,Armed clash,4,2,53028.0,Political violence,3688.0,13.3204,44.7623
2025-07-26,Middle East,Yemen,Lahij,Battles,Armed clash,6,3,13337.0,Political violence,3688.0,13.3204,44.7623
2025-08-02,Middle East,Yemen,Lahij,Battles,Armed clash,11,11,63446.0,Political violence,3688.0,13.3204,44.7623
2025-08-09,Middle East,Yemen,Lahij,Battles,Armed clash,9,2,22130.0,Political violence,3688.0,13.3204,44.7623
2025-08-16,Middle East,Yemen,Lahij,Battles,Armed clash,7,4,24760.0,Political violence,3688.0,13.3204,44.7623
2025-08-23,Middle East,Yemen,Lahij,Battles,Armed clash,4,3,14081.0,Political violence,3688.0,13.3204,44.7623
2025-08-30,Middle East,Yemen,Lahij,Battles,Armed clash,4,0,14081.0,Political violence,3688.0,13.3204,44.7623
2025-09-06,Middle East,Yemen,Lahij,Battles,Armed clash,3,0,14081.0,Political violence,3688.0,13.3204,44.7623
2025-09-13,Middle East,Yemen,Lahij,Battles,Armed clash,4,0,2118.0,Political violence,3688.0,13.3204,44.7623
2025-09-20,Middle East,Yemen,Lahij,Battles,Armed clash,2,0,2118.0,Political violence,3688.0,13.3204,44.7623
2025-09-27,Middle East,Yemen,Lahij,Battles,Armed clash,7,4,34747.0,Political violence,3688.0,13.3204,44.7623
2025-10-04,Middle East,Yemen,Lahij,Battles,Armed clash,6,2,69153.0,Political violence,3688.0,13.3204,44.7623
2025-10-11,Middle East,Yemen,Lahij,Battles,Armed clash,3,2,2118.0,Political violence,3688.0,13.3204,44.7623
2025-10-18,Middle East,Yemen,Lahij,Battles,Armed clash,4,1,20260.0,Political violence,3688.0,13.3204,44.7623
2025-10-25,Middle East,Yemen,Lahij,Battles,Armed clash,5,6,20260.0,Political violence,3688.0,13.3204,44.7623
2025-11-01,Middle East,Yemen,Lahij,Battles,Armed clash,7,5,16197.0,Political violence,3688.0,13.3204,44.7623
2025-11-08,Middle East,Yemen,Lahij,Battles,Armed clash,3,0,2118.0,Political violence,3688.0,13.3204,44.7623
2025-11-15,Middle East,Yemen,Lahij,Battles,Armed clash,6,2,15475.0,Political violence,3688.0,13.3204,44.7623
2025-11-22,Middle East,Yemen,Lahij,Battles,Armed clash,3,7,14081.0,Political violence,3688.0,13.3204,44.7623
2025-11-29,Middle East,Yemen,Lahij,Battles,Armed clash,6,1,32616.0,Political violence,3688.0,13.3204,44.7623
2025-12-06,Middle East,Yemen,Lahij,Battles,Armed clash,1,0,1394.0,Political violence,3688.0,13.3204,44.7623
2025-12-13,Middle East,Yemen,Lahij,Battles,Armed clash,3,3,18866.0,Political violence,3688.0,13.3204,44.7623
2025-12-20,Middle East,Yemen,Lahij,Battles,Armed clash,5,6,19259.0,Political violence,3688.0,13.3204,44.7623
2025-12-27,Middle East,Yemen,Lahij,Battles,Armed clash,2,3,2135.0,Political violence,3688.0,13.3204,44.7623
2026-01-03,Middle East,Yemen,Lahij,Battles,Armed clash,9,9,249696.0,Political violence,3688.0,13.3204,44.7623
2026-01-10,Middle East,Yemen,Lahij,Battles,Armed clash,2,11,70502.0,Political violence,3688.0,13.3204,44.7623
2026-01-17,Middle East,Yemen,Lahij,Battles,Armed clash,3,0,3848.0,Political violence,3688.0,13.3204,44.7623
2026-01-24,Middle East,Yemen,Lahij,Battles,Armed clash,2,1,1509.0,Political violence,3688.0,13.3204,44.7623
2026-01-31,Middle East,Yemen,Lahij,Battles,Armed clash,4,0,18183.0,Political violence,3688.0,13.3204,44.7623
2026-02-07,Middle East,Yemen,Lahij,Battles,Armed clash,2,0,2250.0,Political violence,3688.0,13.3204,44.7623
2026-02-21,Middle East,Yemen,Lahij,Battles,Armed clash,4,0,2250.0,Political violence,3688.0,13.3204,44.7623
2026-02-28,Middle East,Yemen,Lahij,Battles,Armed clash,2,2,17108.0,Political violence,3688.0,13.3204,44.7623
2026-03-07,Middle East,Yemen,Lahij,Battles,Armed clash,1,0,1509.0,Political violence,3688.0,13.3204,44.7623
2026-03-14,Middle East,Yemen,Lahij,Battles,Armed clash,3,15,4923.0,Political violence,3688.0,13.3204,44.7623
2026-03-21,Middle East,Yemen,Lahij,Battles,Armed clash,4,3,17108.0,Political violence,3688.0,13.3204,44.7623
2026-03-28,Middle East,Yemen,Lahij,Battles,Armed clash,4,9,48583.0,Political violence,3688.0,13.3204,44.7623
2026-04-04,Middle East,Yemen,Lahij,Battles,Armed clash,4,3,37678.0,Political violence,3688.0,13.3204,44.7623
2026-04-11,Middle East,Yemen,Lahij,Battles,Armed clash,2,1,,Political violence,3688.0,13.3204,44.7623
2026-04-18,Middle East,Yemen,Lahij,Battles,Armed clash,1,0,17533.0,Political violence,3688.0,13.3204,44.7623
2023-10-21,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,0,30295.0,Political violence,3688.0,13.3204,44.7623
2023-12-30,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,2,39037.0,Political violence,3688.0,13.3204,44.7623
2024-04-06,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,2,6311.0,Political violence,3688.0,13.3204,44.7623
2024-11-09,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,0,2074.0,Political violence,3688.0,13.3204,44.7623
2025-05-10,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,0,11032.0,Political violence,3688.0,13.3204,44.7623
2025-08-23,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,2,2,13357.0,Political violence,3688.0,13.3204,44.7623
2025-10-04,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,3,1,11953.0,Political violence,3688.0,13.3204,44.7623
2025-11-01,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,0,7168.0,Political violence,3688.0,13.3204,44.7623
2025-12-06,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,0,33322.0,Political violence,3688.0,13.3204,44.7623
2025-12-13,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,1,13357.0,Political violence,3688.0,13.3204,44.7623
2025-12-20,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,1,13357.0,Political violence,3688.0,13.3204,44.7623
2026-01-03,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,0,45262.0,Political violence,3688.0,13.3204,44.7623
2026-02-21,Middle East,Yemen,Lahij,Explosions/Remote violence,Air/drone strike,1,1,4923.0,Political violence,3688.0,13.3204,44.7623
2023-10-14,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,333.0,Political violence,3688.0,13.3204,44.7623
2024-01-13,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,27097.0,Political violence,3688.0,13.3204,44.7623
2024-02-10,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,6311.0,Political violence,3688.0,13.3204,44.7623
2024-04-13,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,3,6311.0,Political violence,3688.0,13.3204,44.7623
2024-08-10,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,6311.0,Political violence,3688.0,13.3204,44.7623
2024-09-21,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,704.0,Political violence,3688.0,13.3204,44.7623
2024-09-28,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,14155.0,Political violence,3688.0,13.3204,44.7623
2024-10-05,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,704.0,Political violence,3688.0,13.3204,44.7623
2024-10-12,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,704.0,Political violence,3688.0,13.3204,44.7623
2024-10-19,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,704.0,Political violence,3688.0,13.3204,44.7623
2024-11-30,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,704.0,Political violence,3688.0,13.3204,44.7623
2025-02-01,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,10590.0,Political violence,3688.0,13.3204,44.7623
2025-04-05,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,18809.0,Political violence,3688.0,13.3204,44.7623
2025-04-26,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,30915.0,Political violence,3688.0,13.3204,44.7623
2025-05-03,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,722.0,Political violence,3688.0,13.3204,44.7623
2025-05-17,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,24182.0,Political violence,3688.0,13.3204,44.7623
2025-05-24,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,722.0,Political violence,3688.0,13.3204,44.7623
2025-07-05,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,9638.0,Political violence,3688.0,13.3204,44.7623
2025-07-19,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,3,6655.0,Political violence,3688.0,13.3204,44.7623
2025-10-25,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,7168.0,Political violence,3688.0,13.3204,44.7623
2025-11-08,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,20525.0,Political violence,3688.0,13.3204,44.7623
2025-11-29,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,10095.0,Political violence,3688.0,13.3204,44.7623
2025-12-20,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,45.0,Political violence,3688.0,13.3204,44.7623
2026-01-03,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,10586.0,Political violence,3688.0,13.3204,44.7623
2026-01-10,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,3061.0,Political violence,3688.0,13.3204,44.7623
2026-01-31,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,4923.0,Political violence,3688.0,13.3204,44.7623
2026-02-28,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1609.0,Political violence,3688.0,13.3204,44.7623
2026-04-18,Middle East,Yemen,Lahij,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,,Political violence,3688.0,13.3204,44.7623
2023-10-14,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,16200.0,Political violence,3688.0,13.3204,44.7623
2024-04-27,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,37749.0,Political violence,3688.0,13.3204,44.7623
2024-05-04,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,2,0,3231.0,Political violence,3688.0,13.3204,44.7623
2024-06-08,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,9898.0,Political violence,3688.0,13.3204,44.7623
2024-07-27,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,19157.0,Political violence,3688.0,13.3204,44.7623
2024-08-03,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,2,0,15782.0,Political violence,3688.0,13.3204,44.7623
2024-08-31,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,2332.0,Political violence,3688.0,13.3204,44.7623
2025-01-18,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,5255.0,Political violence,3688.0,13.3204,44.7623
2025-03-01,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,55783.0,Political violence,3688.0,13.3204,44.7623
2025-08-30,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,55783.0,Political violence,3688.0,13.3204,44.7623
2025-09-13,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,55783.0,Political violence,3688.0,13.3204,44.7623
2025-11-22,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,2,0,,Political violence,3688.0,13.3204,44.7623
2025-11-29,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,2,0,11248.0,Political violence,3688.0,13.3204,44.7623
2025-12-06,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,13336.0,Political violence,3688.0,13.3204,44.7623
2026-04-04,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,25535.0,Political violence,3688.0,13.3204,44.7623
2026-04-18,Middle East,Yemen,Lahij,Violence against civilians,Abduction/forced disappearance,1,0,,Political violence,3688.0,13.3204,44.7623
2023-12-09,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,0,40241.0,Political violence,3688.0,13.3204,44.7623
2023-12-16,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,44673.0,Political violence,3688.0,13.3204,44.7623
2023-12-30,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,3,44673.0,Political violence,3688.0,13.3204,44.7623
2024-01-20,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,20272.0,Political violence,3688.0,13.3204,44.7623
2024-02-03,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,4726.0,Political violence,3688.0,13.3204,44.7623
2024-03-09,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,85479.0,Political violence,3688.0,13.3204,44.7623
2024-08-31,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,31007.0,Political violence,3688.0,13.3204,44.7623
2024-09-07,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,42348.0,Political violence,3688.0,13.3204,44.7623
2024-09-28,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,0,17.0,Political violence,3688.0,13.3204,44.7623
2024-11-16,Middle East,Yemen,Lahij,Violence against civilians,Attack,2,1,59662.0,Political violence,3688.0,13.3204,44.7623
2024-11-30,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,6412.0,Political violence,3688.0,13.3204,44.7623
2025-01-18,Middle East,Yemen,Lahij,Violence against civilians,Attack,2,0,5255.0,Political violence,3688.0,13.3204,44.7623
2025-02-01,Middle East,Yemen,Lahij,Violence against civilians,Attack,2,3,35776.0,Political violence,3688.0,13.3204,44.7623
2025-04-26,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,0,34970.0,Political violence,3688.0,13.3204,44.7623
2025-05-10,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,5605.0,Political violence,3688.0,13.3204,44.7623
2025-05-17,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,5605.0,Political violence,3688.0,13.3204,44.7623
2025-06-21,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,0,1480.0,Political violence,3688.0,13.3204,44.7623
2025-07-19,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,1,9638.0,Political violence,3688.0,13.3204,44.7623
2025-10-04,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,0,1480.0,Political violence,3688.0,13.3204,44.7623
2025-11-29,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,0,7012.0,Political violence,3688.0,13.3204,44.7623
2026-02-21,Middle East,Yemen,Lahij,Violence against civilians,Attack,1,0,58460.0,Political violence,3688.0,13.3204,44.7623
2023-10-14,Middle East,Yemen,Marib,Battles,Armed clash,2,3,57073.0,Political violence,3689.0,15.3329,45.4523
2023-10-21,Middle East,Yemen,Marib,Battles,Armed clash,1,0,1817.0,Political violence,3689.0,15.3329,45.4523
2023-10-28,Middle East,Yemen,Marib,Battles,Armed clash,1,3,9.0,Political violence,3689.0,15.3329,45.4523
2023-11-04,Middle East,Yemen,Marib,Battles,Armed clash,3,11,41.0,Political violence,3689.0,15.3329,45.4523
2023-11-18,Middle East,Yemen,Marib,Battles,Armed clash,3,13,8560.0,Political violence,3689.0,15.3329,45.4523
2023-12-09,Middle East,Yemen,Marib,Battles,Armed clash,2,3,3692.0,Political violence,3689.0,15.3329,45.4523
2023-12-16,Middle East,Yemen,Marib,Battles,Armed clash,2,5,1910.0,Political violence,3689.0,15.3329,45.4523
2023-12-23,Middle East,Yemen,Marib,Battles,Armed clash,1,3,6058.0,Political violence,3689.0,15.3329,45.4523
2023-12-30,Middle East,Yemen,Marib,Battles,Armed clash,1,0,19.0,Political violence,3689.0,15.3329,45.4523
2024-01-06,Middle East,Yemen,Marib,Battles,Armed clash,2,13,34268.0,Political violence,3689.0,15.3329,45.4523
2024-01-27,Middle East,Yemen,Marib,Battles,Armed clash,4,21,35192.0,Political violence,3689.0,15.3329,45.4523
2024-02-03,Middle East,Yemen,Marib,Battles,Armed clash,7,14,2528.0,Political violence,3689.0,15.3329,45.4523
2024-02-10,Middle East,Yemen,Marib,Battles,Armed clash,2,11,73.0,Political violence,3689.0,15.3329,45.4523
2024-02-24,Middle East,Yemen,Marib,Battles,Armed clash,4,2,4806.0,Political violence,3689.0,15.3329,45.4523
2024-03-02,Middle East,Yemen,Marib,Battles,Armed clash,2,3,48187.0,Political violence,3689.0,15.3329,45.4523
2024-03-09,Middle East,Yemen,Marib,Battles,Armed clash,1,0,427.0,Political violence,3689.0,15.3329,45.4523
2024-03-16,Middle East,Yemen,Marib,Battles,Armed clash,2,2,103322.0,Political violence,3689.0,15.3329,45.4523
2024-03-23,Middle East,Yemen,Marib,Battles,Armed clash,2,9,72.0,Political violence,3689.0,15.3329,45.4523
2024-03-30,Middle East,Yemen,Marib,Battles,Armed clash,1,0,2759.0,Political violence,3689.0,15.3329,45.4523
2024-04-06,Middle East,Yemen,Marib,Battles,Armed clash,1,3,2441.0,Political violence,3689.0,15.3329,45.4523
2024-04-13,Middle East,Yemen,Marib,Battles,Armed clash,1,0,2441.0,Political violence,3689.0,15.3329,45.4523
2024-04-20,Middle East,Yemen,Marib,Battles,Armed clash,2,0,30020.0,Political violence,3689.0,15.3329,45.4523
2024-04-27,Middle East,Yemen,Marib,Battles,Armed clash,1,0,2441.0,Political violence,3689.0,15.3329,45.4523
2024-05-11,Middle East,Yemen,Marib,Battles,Armed clash,1,10,29603.0,Political violence,3689.0,15.3329,45.4523
2024-05-18,Middle East,Yemen,Marib,Battles,Armed clash,2,3,5421.0,Political violence,3689.0,15.3329,45.4523
2024-05-25,Middle East,Yemen,Marib,Battles,Armed clash,1,1,1873.0,Political violence,3689.0,15.3329,45.4523
2024-06-29,Middle East,Yemen,Marib,Battles,Armed clash,6,4,7359.0,Political violence,3689.0,15.3329,45.4523
2024-07-06,Middle East,Yemen,Marib,Battles,Armed clash,2,4,5362.0,Political violence,3689.0,15.3329,45.4523
2024-07-20,Middle East,Yemen,Marib,Battles,Armed clash,1,3,58.0,Political violence,3689.0,15.3329,45.4523
2024-08-10,Middle East,Yemen,Marib,Battles,Armed clash,2,4,5531.0,Political violence,3689.0,15.3329,45.4523
2024-08-31,Middle East,Yemen,Marib,Battles,Armed clash,1,1,1423.0,Political violence,3689.0,15.3329,45.4523
2024-09-21,Middle East,Yemen,Marib,Battles,Armed clash,1,0,4006.0,Political violence,3689.0,15.3329,45.4523
2024-10-12,Middle East,Yemen,Marib,Battles,Armed clash,1,0,5447.0,Political violence,3689.0,15.3329,45.4523
2024-10-19,Middle East,Yemen,Marib,Battles,Armed clash,1,10,4998.0,Political violence,3689.0,15.3329,45.4523
2024-10-26,Middle East,Yemen,Marib,Battles,Armed clash,1,1,3337.0,Political violence,3689.0,15.3329,45.4523
2024-11-09,Middle East,Yemen,Marib,Battles,Armed clash,2,5,5481.0,Political violence,3689.0,15.3329,45.4523
2024-11-16,Middle East,Yemen,Marib,Battles,Armed clash,1,1,978.0,Political violence,3689.0,15.3329,45.4523
2024-11-23,Middle East,Yemen,Marib,Battles,Armed clash,2,0,5447.0,Political violence,3689.0,15.3329,45.4523
2024-12-28,Middle East,Yemen,Marib,Battles,Armed clash,1,1,8932.0,Political violence,3689.0,15.3329,45.4523
2025-01-04,Middle East,Yemen,Marib,Battles,Armed clash,8,3,4958.0,Political violence,3689.0,15.3329,45.4523
2025-01-11,Middle East,Yemen,Marib,Battles,Armed clash,7,6,6715.0,Political violence,3689.0,15.3329,45.4523
2025-01-18,Middle East,Yemen,Marib,Battles,Armed clash,3,3,4105.0,Political violence,3689.0,15.3329,45.4523
2025-01-25,Middle East,Yemen,Marib,Battles,Armed clash,7,5,47814.0,Political violence,3689.0,15.3329,45.4523
2025-02-01,Middle East,Yemen,Marib,Battles,Armed clash,5,0,8725.0,Political violence,3689.0,15.3329,45.4523
2025-02-08,Middle East,Yemen,Marib,Battles,Armed clash,5,8,1107.0,Political violence,3689.0,15.3329,45.4523
2025-02-15,Middle East,Yemen,Marib,Battles,Armed clash,7,34,8865.0,Political violence,3689.0,15.3329,45.4523
2025-02-22,Middle East,Yemen,Marib,Battles,Armed clash,2,3,2096.0,Political violence,3689.0,15.3329,45.4523
2025-03-01,Middle East,Yemen,Marib,Battles,Armed clash,11,34,21607.0,Political violence,3689.0,15.3329,45.4523
2025-03-08,Middle East,Yemen,Marib,Battles,Armed clash,12,14,117128.0,Political violence,3689.0,15.3329,45.4523
2025-03-15,Middle East,Yemen,Marib,Battles,Armed clash,4,5,10132.0,Political violence,3689.0,15.3329,45.4523
2025-03-22,Middle East,Yemen,Marib,Battles,Armed clash,1,7,1175.0,Political violence,3689.0,15.3329,45.4523
2025-04-05,Middle East,Yemen,Marib,Battles,Armed clash,2,2,9184.0,Political violence,3689.0,15.3329,45.4523
2025-04-19,Middle East,Yemen,Marib,Battles,Armed clash,1,10,35.0,Political violence,3689.0,15.3329,45.4523
2025-04-26,Middle East,Yemen,Marib,Battles,Armed clash,2,0,16527.0,Political violence,3689.0,15.3329,45.4523
2025-05-03,Middle East,Yemen,Marib,Battles,Armed clash,4,23,5147.0,Political violence,3689.0,15.3329,45.4523
2025-05-17,Middle East,Yemen,Marib,Battles,Armed clash,3,1,40489.0,Political violence,3689.0,15.3329,45.4523
2025-05-24,Middle East,Yemen,Marib,Battles,Armed clash,3,4,56624.0,Political violence,3689.0,15.3329,45.4523
2025-05-31,Middle East,Yemen,Marib,Battles,Armed clash,11,23,16843.0,Political violence,3689.0,15.3329,45.4523
2025-06-21,Middle East,Yemen,Marib,Battles,Armed clash,1,0,1041.0,Political violence,3689.0,15.3329,45.4523
2025-06-28,Middle East,Yemen,Marib,Battles,Armed clash,1,0,9175.0,Political violence,3689.0,15.3329,45.4523
2025-07-12,Middle East,Yemen,Marib,Battles,Armed clash,1,0,24889.0,Political violence,3689.0,15.3329,45.4523
2025-07-19,Middle East,Yemen,Marib,Battles,Armed clash,2,2,57673.0,Political violence,3689.0,15.3329,45.4523
2025-08-09,Middle East,Yemen,Marib,Battles,Armed clash,4,0,11880.0,Political violence,3689.0,15.3329,45.4523
2025-08-16,Middle East,Yemen,Marib,Battles,Armed clash,2,2,9175.0,Political violence,3689.0,15.3329,45.4523
2025-08-23,Middle East,Yemen,Marib,Battles,Armed clash,1,0,2881.0,Political violence,3689.0,15.3329,45.4523
2025-08-30,Middle East,Yemen,Marib,Battles,Armed clash,1,2,2881.0,Political violence,3689.0,15.3329,45.4523
2025-09-06,Middle East,Yemen,Marib,Battles,Armed clash,5,26,8759.0,Political violence,3689.0,15.3329,45.4523
2025-10-25,Middle East,Yemen,Marib,Battles,Armed clash,2,2,6847.0,Political violence,3689.0,15.3329,45.4523
2025-11-01,Middle East,Yemen,Marib,Battles,Armed clash,1,3,5874.0,Political violence,3689.0,15.3329,45.4523
2025-11-08,Middle East,Yemen,Marib,Battles,Armed clash,1,10,10015.0,Political violence,3689.0,15.3329,45.4523
