WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
2025-03-15,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,13,14,620483.0,Political violence,3691.0,17.0883,44.0424
2025-03-22,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,25,1,445154.0,Political violence,3691.0,17.0883,44.0424
2025-03-29,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,19,23,315605.0,Political violence,3691.0,17.0883,44.0424
2025-04-05,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,3,2,73377.0,Political violence,3691.0,17.0883,44.0424
2025-04-12,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,7,0,182683.0,Political violence,3691.0,17.0883,44.0424
2025-04-19,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,8,31,184608.0,Political violence,3691.0,17.0883,44.0424
2025-04-26,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,9,60,185004.0,Political violence,3691.0,17.0883,44.0424
2025-05-03,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,3,0,182694.0,Political violence,3691.0,17.0883,44.0424
2025-05-24,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,1,4,21327.0,Political violence,3691.0,17.0883,44.0424
2025-10-04,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,1,0,28468.0,Political violence,3691.0,17.0883,44.0424
2025-11-01,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,2,0,24342.0,Political violence,3691.0,17.0883,44.0424
2025-11-08,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,1,0,18869.0,Political violence,3691.0,17.0883,44.0424
2025-11-22,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3691.0,17.0883,44.0424
2026-01-03,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,1,0,2734.0,Political violence,3691.0,17.0883,44.0424
2026-02-28,Middle East,Yemen,Sadah,Explosions/Remote violence,Air/drone strike,1,1,49026.0,Political violence,3691.0,17.0883,44.0424
2023-10-14,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,55799.0,Political violence,3691.0,17.0883,44.0424
2023-10-21,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,4,1,63592.0,Political violence,3691.0,17.0883,44.0424
2023-10-28,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,189.0,Political violence,3691.0,17.0883,44.0424
2023-11-11,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,2290.0,Political violence,3691.0,17.0883,44.0424
2023-11-18,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,10208.0,Political violence,3691.0,17.0883,44.0424
2023-11-25,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,43261.0,Political violence,3691.0,17.0883,44.0424
2023-12-02,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,53516.0,Political violence,3691.0,17.0883,44.0424
2023-12-09,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,3853.0,Political violence,3691.0,17.0883,44.0424
2023-12-16,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2237.0,Political violence,3691.0,17.0883,44.0424
2023-12-30,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,16420.0,Political violence,3691.0,17.0883,44.0424
2024-01-13,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,55161.0,Political violence,3691.0,17.0883,44.0424
2024-02-03,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,4490.0,Political violence,3691.0,17.0883,44.0424
2024-02-17,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,18368.0,Political violence,3691.0,17.0883,44.0424
2024-02-24,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,27839.0,Political violence,3691.0,17.0883,44.0424
2024-03-02,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,659.0,Political violence,3691.0,17.0883,44.0424
2024-03-09,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,23365.0,Political violence,3691.0,17.0883,44.0424
2024-03-16,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,25103.0,Political violence,3691.0,17.0883,44.0424
2024-03-23,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,3,4997.0,Political violence,3691.0,17.0883,44.0424
2024-03-30,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,4338.0,Political violence,3691.0,17.0883,44.0424
2024-04-06,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,2551.0,Political violence,3691.0,17.0883,44.0424
2024-04-13,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,195.0,Political violence,3691.0,17.0883,44.0424
2024-04-20,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,24146.0,Political violence,3691.0,17.0883,44.0424
2024-04-27,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,19780.0,Political violence,3691.0,17.0883,44.0424
2024-05-04,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,17331.0,Political violence,3691.0,17.0883,44.0424
2024-05-11,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,17331.0,Political violence,3691.0,17.0883,44.0424
2024-05-18,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2980.0,Political violence,3691.0,17.0883,44.0424
2024-05-25,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,4,1,58144.0,Political violence,3691.0,17.0883,44.0424
2024-06-01,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,17331.0,Political violence,3691.0,17.0883,44.0424
2024-06-08,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,2980.0,Political violence,3691.0,17.0883,44.0424
2024-06-15,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2980.0,Political violence,3691.0,17.0883,44.0424
2024-08-10,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,195.0,Political violence,3691.0,17.0883,44.0424
2024-08-17,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,2980.0,Political violence,3691.0,17.0883,44.0424
2024-09-07,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,14351.0,Political violence,3691.0,17.0883,44.0424
2024-09-14,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,29967.0,Political violence,3691.0,17.0883,44.0424
2024-10-12,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,1603.0,Political violence,3691.0,17.0883,44.0424
2024-10-19,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,30963.0,Political violence,3691.0,17.0883,44.0424
2024-11-30,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,4191.0,Political violence,3691.0,17.0883,44.0424
2024-12-07,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,24579.0,Political violence,3691.0,17.0883,44.0424
2024-12-14,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,3996.0,Political violence,3691.0,17.0883,44.0424
2024-12-21,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,2,195.0,Political violence,3691.0,17.0883,44.0424
2025-02-01,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,4471.0,Political violence,3691.0,17.0883,44.0424
2025-02-08,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,5,0,45826.0,Political violence,3691.0,17.0883,44.0424
2025-02-15,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,20924.0,Political violence,3691.0,17.0883,44.0424
2025-03-01,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,25312.0,Political violence,3691.0,17.0883,44.0424
2025-03-08,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,291.0,Political violence,3691.0,17.0883,44.0424
2025-04-05,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,4108.0,Political violence,3691.0,17.0883,44.0424
2025-04-12,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,1,57734.0,Political violence,3691.0,17.0883,44.0424
2025-05-03,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,6,10823.0,Political violence,3691.0,17.0883,44.0424
2025-05-10,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,962.0,Political violence,3691.0,17.0883,44.0424
2025-05-17,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,25445.0,Political violence,3691.0,17.0883,44.0424
2025-05-31,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,291.0,Political violence,3691.0,17.0883,44.0424
2025-07-05,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,18869.0,Political violence,3691.0,17.0883,44.0424
2025-07-12,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,18869.0,Political violence,3691.0,17.0883,44.0424
2025-07-19,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,35747.0,Political violence,3691.0,17.0883,44.0424
2025-08-16,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,43443.0,Political violence,3691.0,17.0883,44.0424
2025-08-30,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,16878.0,Political violence,3691.0,17.0883,44.0424
2025-09-06,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,55963.0,Political violence,3691.0,17.0883,44.0424
2025-09-20,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,4108.0,Political violence,3691.0,17.0883,44.0424
2025-09-27,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,22977.0,Political violence,3691.0,17.0883,44.0424
2025-10-11,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,21179.0,Political violence,3691.0,17.0883,44.0424
2025-10-18,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,2310.0,Political violence,3691.0,17.0883,44.0424
2025-10-25,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,28468.0,Political violence,3691.0,17.0883,44.0424
2025-11-01,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,47656.0,Political violence,3691.0,17.0883,44.0424
2025-11-08,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,1,30469.0,Political violence,3691.0,17.0883,44.0424
2025-11-15,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,112485.0,Political violence,3691.0,17.0883,44.0424
2025-11-22,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,43945.0,Political violence,3691.0,17.0883,44.0424
2025-11-29,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,7,0,82590.0,Political violence,3691.0,17.0883,44.0424
2025-12-06,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,6,2,46469.0,Political violence,3691.0,17.0883,44.0424
2025-12-13,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,18869.0,Political violence,3691.0,17.0883,44.0424
2025-12-20,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,6,0,34420.0,Political violence,3691.0,17.0883,44.0424
2025-12-27,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,4,1,21179.0,Political violence,3691.0,17.0883,44.0424
2026-01-03,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,2757.0,Political violence,3691.0,17.0883,44.0424
2026-01-10,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,4,1,2757.0,Political violence,3691.0,17.0883,44.0424
2026-01-17,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,71121.0,Political violence,3691.0,17.0883,44.0424
2026-01-24,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,22095.0,Political violence,3691.0,17.0883,44.0424
2026-01-31,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,15977.0,Political violence,3691.0,17.0883,44.0424
2026-02-14,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,22095.0,Political violence,3691.0,17.0883,44.0424
2026-02-28,Middle East,Yemen,Sadah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,19361.0,Political violence,3691.0,17.0883,44.0424
2024-02-17,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,18192.0,Political violence,3691.0,17.0883,44.0424
2024-06-01,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,122891.0,Political violence,3691.0,17.0883,44.0424
2024-09-07,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,134786.0,Political violence,3691.0,17.0883,44.0424
2024-11-02,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,123541.0,Political violence,3691.0,17.0883,44.0424
2024-12-28,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,2,0,14309.0,Political violence,3691.0,17.0883,44.0424
2025-01-18,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,126109.0,Political violence,3691.0,17.0883,44.0424
2025-03-15,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,2,0,66627.0,Political violence,3691.0,17.0883,44.0424
2025-03-22,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,2,0,106442.0,Political violence,3691.0,17.0883,44.0424
2025-04-05,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,5,0,165931.0,Political violence,3691.0,17.0883,44.0424
2025-04-12,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,10398.0,Political violence,3691.0,17.0883,44.0424
2025-04-19,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,106442.0,Political violence,3691.0,17.0883,44.0424
2025-08-16,Middle East,Yemen,Sadah,Violence against civilians,Abduction/forced disappearance,1,0,31616.0,Political violence,3691.0,17.0883,44.0424
2023-10-07,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,1584.0,Political violence,3691.0,17.0883,44.0424
2023-10-14,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,1,2283.0,Political violence,3691.0,17.0883,44.0424
2023-10-28,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,1584.0,Political violence,3691.0,17.0883,44.0424
2023-11-04,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,0,12674.0,Political violence,3691.0,17.0883,44.0424
2023-11-18,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,17859.0,Political violence,3691.0,17.0883,44.0424
2023-11-25,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,2,8601.0,Political violence,3691.0,17.0883,44.0424
2023-12-09,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,1584.0,Political violence,3691.0,17.0883,44.0424
2023-12-16,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,20618.0,Political violence,3691.0,17.0883,44.0424
2023-12-23,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,5317.0,Political violence,3691.0,17.0883,44.0424
2024-01-13,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,2,2571.0,Political violence,3691.0,17.0883,44.0424
2024-02-03,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,2,16223.0,Political violence,3691.0,17.0883,44.0424
2024-02-24,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,1,211172.0,Political violence,3691.0,17.0883,44.0424
2024-03-02,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,0,32704.0,Political violence,3691.0,17.0883,44.0424
2024-03-09,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,11601.0,Political violence,3691.0,17.0883,44.0424
2024-03-16,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,0,5522.0,Political violence,3691.0,17.0883,44.0424
2024-03-30,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,5522.0,Political violence,3691.0,17.0883,44.0424
2024-04-13,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,19.0,Political violence,3691.0,17.0883,44.0424
2024-04-20,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,1632.0,Political violence,3691.0,17.0883,44.0424
2024-04-27,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,0,7154.0,Political violence,3691.0,17.0883,44.0424
2024-05-11,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,1,1872.0,Political violence,3691.0,17.0883,44.0424
2024-05-18,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,1872.0,Political violence,3691.0,17.0883,44.0424
2024-05-25,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,20.0,Political violence,3691.0,17.0883,44.0424
2024-06-01,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,1872.0,Political violence,3691.0,17.0883,44.0424
2024-06-08,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,1,22881.0,Political violence,3691.0,17.0883,44.0424
2024-07-06,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,0,5522.0,Political violence,3691.0,17.0883,44.0424
2024-07-13,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,195.0,Political violence,3691.0,17.0883,44.0424
2024-08-10,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,11601.0,Political violence,3691.0,17.0883,44.0424
2024-08-17,Middle East,Yemen,Sadah,Violence against civilians,Attack,3,0,17123.0,Political violence,3691.0,17.0883,44.0424
2024-10-05,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,,Political violence,3691.0,17.0883,44.0424
2024-10-12,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,33509.0,Political violence,3691.0,17.0883,44.0424
2024-10-26,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,5522.0,Political violence,3691.0,17.0883,44.0424
2024-11-02,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,2,14546.0,Political violence,3691.0,17.0883,44.0424
2024-11-23,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,1872.0,Political violence,3691.0,17.0883,44.0424
2024-12-14,Middle East,Yemen,Sadah,Violence against civilians,Attack,5,0,24603.0,Political violence,3691.0,17.0883,44.0424
2024-12-21,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,26430.0,Political violence,3691.0,17.0883,44.0424
2024-12-28,Middle East,Yemen,Sadah,Violence against civilians,Attack,3,2,52765.0,Political violence,3691.0,17.0883,44.0424
2025-01-11,Middle East,Yemen,Sadah,Violence against civilians,Attack,3,1,19937.0,Political violence,3691.0,17.0883,44.0424
2025-02-08,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,135077.0,Political violence,3691.0,17.0883,44.0424
2025-02-22,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,62541.0,Political violence,3691.0,17.0883,44.0424
2025-04-19,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,17941.0,Political violence,3691.0,17.0883,44.0424
2025-05-03,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,18869.0,Political violence,3691.0,17.0883,44.0424
2025-05-10,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,2879.0,Political violence,3691.0,17.0883,44.0424
2025-05-17,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,16782.0,Political violence,3691.0,17.0883,44.0424
2025-05-24,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,0,11934.0,Political violence,3691.0,17.0883,44.0424
2025-07-05,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,1,18869.0,Political violence,3691.0,17.0883,44.0424
2025-07-19,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,11934.0,Political violence,3691.0,17.0883,44.0424
2025-08-09,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,1,11956.0,Political violence,3691.0,17.0883,44.0424
2025-08-30,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,60207.0,Political violence,3691.0,17.0883,44.0424
2025-09-13,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,11934.0,Political violence,3691.0,17.0883,44.0424
2025-10-04,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,11934.0,Political violence,3691.0,17.0883,44.0424
2025-11-08,Middle East,Yemen,Sadah,Violence against civilians,Attack,3,3,96201.0,Political violence,3691.0,17.0883,44.0424
2025-11-29,Middle East,Yemen,Sadah,Violence against civilians,Attack,5,1,29793.0,Political violence,3691.0,17.0883,44.0424
2025-12-06,Middle East,Yemen,Sadah,Violence against civilians,Attack,4,1,19971.0,Political violence,3691.0,17.0883,44.0424
2025-12-13,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,1,17052.0,Political violence,3691.0,17.0883,44.0424
2025-12-20,Middle East,Yemen,Sadah,Violence against civilians,Attack,5,1,20796.0,Political violence,3691.0,17.0883,44.0424
2025-12-27,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,0,12260.0,Political violence,3691.0,17.0883,44.0424
2026-01-03,Middle East,Yemen,Sadah,Violence against civilians,Attack,3,0,29382.0,Political violence,3691.0,17.0883,44.0424
2026-01-10,Middle East,Yemen,Sadah,Violence against civilians,Attack,2,0,14243.0,Political violence,3691.0,17.0883,44.0424
2026-01-17,Middle East,Yemen,Sadah,Violence against civilians,Attack,6,1,20877.0,Political violence,3691.0,17.0883,44.0424
2026-01-24,Middle East,Yemen,Sadah,Violence against civilians,Attack,7,2,14243.0,Political violence,3691.0,17.0883,44.0424
2026-01-31,Middle East,Yemen,Sadah,Violence against civilians,Attack,6,2,26233.0,Political violence,3691.0,17.0883,44.0424
2026-02-28,Middle East,Yemen,Sadah,Violence against civilians,Attack,3,1,29805.0,Political violence,3691.0,17.0883,44.0424
2026-03-21,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,,Political violence,3691.0,17.0883,44.0424
2026-04-11,Middle East,Yemen,Sadah,Violence against civilians,Attack,1,1,66609.0,Political violence,3691.0,17.0883,44.0424
2023-10-21,Middle East,Yemen,Sanaa,Battles,Armed clash,2,1,21107.0,Political violence,3692.0,15.3931,44.4753
2024-06-22,Middle East,Yemen,Sanaa,Battles,Armed clash,1,0,3996.0,Political violence,3692.0,15.3931,44.4753
2024-06-29,Middle East,Yemen,Sanaa,Battles,Armed clash,3,0,18328.0,Political violence,3692.0,15.3931,44.4753
2024-07-20,Middle East,Yemen,Sanaa,Battles,Armed clash,2,0,64628.0,Political violence,3692.0,15.3931,44.4753
2024-09-21,Middle East,Yemen,Sanaa,Battles,Armed clash,1,0,14051.0,Political violence,3692.0,15.3931,44.4753
2024-10-19,Middle East,Yemen,Sanaa,Battles,Armed clash,1,7,14434.0,Political violence,3692.0,15.3931,44.4753
2024-12-21,Middle East,Yemen,Sanaa,Battles,Armed clash,1,0,10739.0,Political violence,3692.0,15.3931,44.4753
2025-05-17,Middle East,Yemen,Sanaa,Battles,Armed clash,1,0,13692.0,Political violence,3692.0,15.3931,44.4753
2025-05-24,Middle East,Yemen,Sanaa,Battles,Armed clash,1,0,5675.0,Political violence,3692.0,15.3931,44.4753
2025-05-31,Middle East,Yemen,Sanaa,Battles,Armed clash,1,0,6939.0,Political violence,3692.0,15.3931,44.4753
2025-09-13,Middle East,Yemen,Sanaa,Battles,Armed clash,1,8,10999.0,Political violence,3692.0,15.3931,44.4753
2025-09-27,Middle East,Yemen,Sanaa,Battles,Armed clash,1,3,12711.0,Political violence,3692.0,15.3931,44.4753
2025-10-18,Middle East,Yemen,Sanaa,Battles,Armed clash,3,2,10999.0,Political violence,3692.0,15.3931,44.4753
2025-12-13,Middle East,Yemen,Sanaa,Battles,Armed clash,4,0,2870.0,Political violence,3692.0,15.3931,44.4753
2026-01-31,Middle East,Yemen,Sanaa,Battles,Armed clash,1,2,10061.0,Political violence,3692.0,15.3931,44.4753
2026-02-21,Middle East,Yemen,Sanaa,Battles,Armed clash,2,3,13807.0,Political violence,3692.0,15.3931,44.4753
2026-03-07,Middle East,Yemen,Sanaa,Battles,Armed clash,1,1,10061.0,Political violence,3692.0,15.3931,44.4753
2026-03-28,Middle East,Yemen,Sanaa,Battles,Armed clash,1,3,1488.0,Political violence,3692.0,15.3931,44.4753
2024-01-06,Middle East,Yemen,Sanaa,Explosions/Remote violence,Air/drone strike,2,1,32345.0,Political violence,3692.0,15.3931,44.4753
